CloseAsk,CloseBid,HighAsk,HighBid,LowAsk,LowBid,OpenAsk,OpenBid,Time
1.08506,1.08439,1.08594,1.08548,1.08487,1.08432,1.08585,1.08433,2024-05-26T18:00:00.000000Z
1.08482,1.08451,1.08552,1.0849,1.08466,1.08427,1.085,1.08439,2024-05-26T20:00:00.000000Z
1.08477,1.08457,1.08525,1.08505,1.0847,1.08442,1.08483,1.08451,2024-05-26T22:00:00.000000Z
1.08509,1.08489,1.08526,1.08506,1.08477,1.08457,1.08477,1.08457,2024-05-27T00:00:00.000000Z
1.08502,1.08482,1.08534,1.08514,1.08487,1.08467,1.08509,1.08489,2024-05-27T02:00:00.000000Z
1.08502,1.08482,1.08505,1.08484,1.08481,1.08461,1.08503,1.08483,2024-05-27T04:00:00.000000Z
1.08517,1.08497,1.08537,1.08517,1.08452,1.08432,1.08502,1.08482,2024-05-27T06:00:00.000000Z
1.08683,1.08663,1.08683,1.08663,1.08459,1.08439,1.08515,1.08495,2024-05-27T08:00:00.000000Z
1.08583,1.08563,1.08685,1.08665,1.08546,1.08526,1.08684,1.08664,2024-05-27T10:00:00.000000Z
1.08562,1.08542,1.08611,1.08591,1.08417,1.08397,1.08584,1.08564,2024-05-27T12:00:00.000000Z
1.08606,1.08586,1.08609,1.08589,1.085,1.0848,1.08561,1.08541,2024-05-27T14:00:00.000000Z
1.08584,1.08564,1.0863,1.0861,1.08583,1.08563,1.08606,1.08586,2024-05-27T16:00:00.000000Z
1.08608,1.08588,1.08609,1.08589,1.08581,1.08561,1.08585,1.08565,2024-05-27T18:00:00.000000Z
1.08593,1.08557,1.08633,1.08603,1.08562,1.0851,1.08609,1.08589,2024-05-27T20:00:00.000000Z
1.08624,1.08604,1.08628,1.08608,1.08582,1.08557,1.08592,1.08557,2024-05-27T22:00:00.000000Z
1.08733,1.08713,1.08746,1.08726,1.08617,1.08597,1.08624,1.08604,2024-05-28T00:00:00.000000Z
1.08794,1.08774,1.08798,1.08778,1.08726,1.08706,1.08732,1.08712,2024-05-28T02:00:00.000000Z
1.08761,1.08741,1.08812,1.08792,1.08735,1.08715,1.08795,1.08775,2024-05-28T04:00:00.000000Z
1.08785,1.08765,1.08811,1.08791,1.08726,1.08706,1.0876,1.0874,2024-05-28T06:00:00.000000Z
1.08778,1.08758,1.08808,1.08788,1.08679,1.08659,1.08785,1.08765,2024-05-28T08:00:00.000000Z
1.0885,1.0883,1.08901,1.08881,1.08763,1.08743,1.08779,1.08759,2024-05-28T10:00:00.000000Z
1.08652,1.08632,1.08855,1.08835,1.08647,1.08627,1.08849,1.08829,2024-05-28T12:00:00.000000Z
1.08795,1.08775,1.08809,1.08789,1.08589,1.08569,1.08652,1.08632,2024-05-28T14:00:00.000000Z
1.08663,1.08643,1.088,1.0878,1.08655,1.08635,1.08794,1.08774,2024-05-28T16:00:00.000000Z
1.08623,1.08603,1.08662,1.08643,1.0856,1.0854,1.08662,1.08642,2024-05-28T18:00:00.000000Z
1.08591,1.08568,1.08626,1.08606,1.08571,1.08551,1.08623,1.08603,2024-05-28T20:00:00.000000Z
1.08523,1.08503,1.08624,1.08604,1.08521,1.08501,1.08594,1.08574,2024-05-28T22:00:00.000000Z
1.08528,1.08508,1.08581,1.08561,1.08486,1.08466,1.08523,1.08503,2024-05-29T00:00:00.000000Z
1.08482,1.08462,1.0855,1.0853,1.08467,1.08447,1.08527,1.08507,2024-05-29T02:00:00.000000Z
1.08458,1.08438,1.085,1.0848,1.0845,1.0843,1.08481,1.08461,2024-05-29T04:00:00.000000Z
1.08529,1.08509,1.08599,1.08579,1.08458,1.08438,1.08459,1.08439,2024-05-29T06:00:00.000000Z
1.08527,1.08507,1.08573,1.08553,1.08302,1.08282,1.08528,1.08508,2024-05-29T08:00:00.000000Z
1.08507,1.08487,1.08537,1.08517,1.08365,1.08345,1.08528,1.08508,2024-05-29T10:00:00.000000Z
1.08395,1.08375,1.08596,1.08576,1.08329,1.08309,1.08506,1.08486,2024-05-29T12:00:00.000000Z
1.08122,1.08102,1.08429,1.08409,1.081,1.0808,1.08395,1.08375,2024-05-29T14:00:00.000000Z
1.08145,1.08125,1.08185,1.08165,1.08082,1.08062,1.0812,1.081,2024-05-29T16:00:00.000000Z
1.08028,1.08008,1.08167,1.08147,1.0801,1.0799,1.08144,1.08124,2024-05-29T18:00:00.000000Z
1.08047,1.08027,1.08097,1.0805,1.0801,1.0799,1.08028,1.08008,2024-05-29T20:00:00.000000Z
1.08021,1.08001,1.08052,1.08032,1.08004,1.07984,1.08048,1.08027,2024-05-29T22:00:00.000000Z
1.07993,1.07973,1.08056,1.08036,1.07964,1.07944,1.08021,1.08001,2024-05-30T00:00:00.000000Z
1.07992,1.07972,1.08007,1.07987,1.07948,1.07928,1.07993,1.07973,2024-05-30T02:00:00.000000Z
1.0791,1.0789,1.07998,1.07978,1.07893,1.07873,1.07993,1.07973,2024-05-30T04:00:00.000000Z
1.08096,1.08076,1.08124,1.08104,1.07906,1.07886,1.07909,1.07889,2024-05-30T06:00:00.000000Z
1.08137,1.08117,1.08196,1.08176,1.08044,1.08024,1.08095,1.08075,2024-05-30T08:00:00.000000Z
1.08193,1.08173,1.08228,1.08208,1.08093,1.08073,1.08138,1.08118,2024-05-30T10:00:00.000000Z
1.083,1.0828,1.08348,1.08328,1.0814,1.0812,1.08191,1.08171,2024-05-30T12:00:00.000000Z
1.08372,1.08352,1.08462,1.08442,1.08296,1.08276,1.08301,1.08281,2024-05-30T14:00:00.000000Z
1.084,1.0838,1.08444,1.08424,1.08369,1.08349,1.08372,1.08352,2024-05-30T16:00:00.000000Z
1.08313,1.08293,1.08411,1.08391,1.08278,1.08258,1.08399,1.08379,2024-05-30T18:00:00.000000Z
1.08349,1.08329,1.08356,1.08334,1.083,1.08282,1.08312,1.08292,2024-05-30T20:00:00.000000Z
1.08322,1.08302,1.08352,1.08332,1.08319,1.08299,1.08346,1.08326,2024-05-30T22:00:00.000000Z
1.08214,1.08194,1.08347,1.08327,1.08212,1.08192,1.08322,1.08302,2024-05-31T00:00:00.000000Z
1.08202,1.08182,1.08236,1.08216,1.08123,1.08103,1.08213,1.08193,2024-05-31T02:00:00.000000Z
1.08205,1.08185,1.08224,1.08204,1.08164,1.08144,1.08201,1.08181,2024-05-31T04:00:00.000000Z
1.08239,1.08219,1.08266,1.08246,1.08155,1.08135,1.08205,1.08185,2024-05-31T06:00:00.000000Z
1.08485,1.08465,1.08492,1.08472,1.08236,1.08216,1.08239,1.08219,2024-05-31T08:00:00.000000Z
1.08538,1.08518,1.08563,1.08543,1.08456,1.08436,1.08485,1.08465,2024-05-31T10:00:00.000000Z
1.08701,1.08681,1.08833,1.08813,1.08504,1.08484,1.08537,1.08517,2024-05-31T12:00:00.000000Z
1.08469,1.08449,1.08785,1.08765,1.08427,1.08407,1.08699,1.08679,2024-05-31T14:00:00.000000Z
1.08482,1.08462,1.08538,1.08518,1.08407,1.08387,1.08469,1.08449,2024-05-31T16:00:00.000000Z
1.08518,1.08498,1.08524,1.08504,1.08417,1.08397,1.08482,1.08462,2024-05-31T18:00:00.000000Z
1.08496,1.08476,1.08533,1.08513,1.08474,1.08454,1.08519,1.08499,2024-05-31T20:00:00.000000Z
1.08485,1.08444,1.08558,1.08522,1.08469,1.08424,1.08534,1.08424,2024-06-02T18:00:00.000000Z
1.085,1.08465,1.08553,1.08517,1.0847,1.0842,1.08487,1.08444,2024-06-02T20:00:00.000000Z
1.08539,1.08519,1.08554,1.08534,1.08492,1.08459,1.08497,1.08465,2024-06-02T22:00:00.000000Z
1.08587,1.08567,1.08597,1.08577,1.08523,1.08503,1.08538,1.08518,2024-06-03T00:00:00.000000Z
1.08509,1.08489,1.08589,1.0857,1.08504,1.08484,1.08587,1.08567,2024-06-03T02:00:00.000000Z
1.08538,1.08518,1.08557,1.08537,1.08492,1.08472,1.08508,1.08488,2024-06-03T04:00:00.000000Z
1.08409,1.08389,1.08599,1.08579,1.08409,1.08389,1.08538,1.08518,2024-06-03T06:00:00.000000Z
1.08359,1.08339,1.08434,1.08414,1.08333,1.08313,1.08409,1.08389,2024-06-03T08:00:00.000000Z
1.08443,1.08423,1.08458,1.08438,1.08288,1.08268,1.08361,1.08341,2024-06-03T10:00:00.000000Z
1.08529,1.08509,1.0855,1.0853,1.08416,1.08396,1.08444,1.08424,2024-06-03T12:00:00.000000Z
1.08906,1.08886,1.08914,1.08894,1.0853,1.08508,1.08531,1.0851,2024-06-03T14:00:00.000000Z
1.0889,1.0887,1.08915,1.08895,1.08823,1.08803,1.08905,1.08885,2024-06-03T16:00:00.000000Z
1.09009,1.08989,1.09011,1.08991,1.08877,1.08857,1.08891,1.08871,2024-06-03T18:00:00.000000Z
1.09051,1.09029,1.09059,1.09039,1.09004,1.08984,1.0901,1.0899,2024-06-03T20:00:00.000000Z
1.09082,1.09062,1.09107,1.09089,1.09048,1.09027,1.09048,1.09028,2024-06-03T22:00:00.000000Z
1.09086,1.09066,1.09173,1.09153,1.09079,1.09059,1.09081,1.09061,2024-06-04T00:00:00.000000Z
1.09083,1.09063,1.0911,1.0909,1.09062,1.09042,1.09086,1.09066,2024-06-04T02:00:00.000000Z
1.09042,1.09022,1.09119,1.09099,1.09035,1.09015,1.09083,1.09063,2024-06-04T04:00:00.000000Z
1.08912,1.08892,1.09059,1.09039,1.08859,1.08839,1.09043,1.09023,2024-06-04T06:00:00.000000Z
1.08729,1.08709,1.08918,1.08898,1.08704,1.08684,1.08912,1.08892,2024-06-04T08:00:00.000000Z
1.08625,1.08605,1.08729,1.08709,1.086,1.0858,1.08729,1.08709,2024-06-04T10:00:00.000000Z
1.08677,1.08657,1.08726,1.08706,1.08625,1.08605,1.08625,1.08605,2024-06-04T12:00:00.000000Z
1.08784,1.08764,1.08846,1.08826,1.08641,1.08621,1.08675,1.08655,2024-06-04T14:00:00.000000Z
1.08844,1.08824,1.08889,1.08869,1.08783,1.08763,1.08785,1.08765,2024-06-04T16:00:00.000000Z
1.08818,1.08798,1.08877,1.08857,1.08795,1.08775,1.08843,1.08823,2024-06-04T18:00:00.000000Z
1.08807,1.08787,1.08831,1.08808,1.08794,1.08775,1.08818,1.08798,2024-06-04T20:00:00.000000Z
1.08828,1.08808,1.08831,1.08811,1.08794,1.08774,1.08806,1.08786,2024-06-04T22:00:00.000000Z
1.08851,1.08831,1.08873,1.08852,1.08793,1.08773,1.08827,1.08807,2024-06-05T00:00:00.000000Z
1.08794,1.08774,1.08869,1.08849,1.08776,1.08756,1.08852,1.08832,2024-06-05T02:00:00.000000Z
1.08803,1.08783,1.08833,1.08813,1.0877,1.0875,1.08794,1.08774,2024-06-05T04:00:00.000000Z
1.08725,1.08705,1.08813,1.08793,1.08719,1.08699,1.08803,1.08783,2024-06-05T06:00:00.000000Z
1.08746,1.08726,1.08783,1.08763,1.08711,1.08691,1.08725,1.08705,2024-06-05T08:00:00.000000Z
1.08692,1.08672,1.08745,1.08725,1.08608,1.08588,1.08745,1.08725,2024-06-05T10:00:00.000000Z
1.08878,1.08858,1.08929,1.08909,1.08692,1.08672,1.08693,1.08673,2024-06-05T12:00:00.000000Z
1.0866,1.0864,1.08914,1.08894,1.08631,1.08611,1.08876,1.08856,2024-06-05T14:00:00.000000Z
1.08685,1.08665,1.08697,1.08677,1.08554,1.08534,1.08659,1.08639,2024-06-05T16:00:00.000000Z
1.0875,1.0873,1.08784,1.08764,1.08669,1.08649,1.08684,1.08664,2024-06-05T18:00:00.000000Z
1.08716,1.08696,1.08758,1.08733,1.08688,1.08668,1.08751,1.08731,2024-06-05T20:00:00.000000Z
1.0875,1.0873,1.08756,1.08736,1.08696,1.08676,1.08717,1.08697,2024-06-05T22:00:00.000000Z
1.08951,1.08931,1.08952,1.08932,1.0875,1.0873,1.0875,1.0873,2024-06-06T00:00:00.000000Z
1.08916,1.08896,1.08969,1.08949,1.08889,1.08869,1.08951,1.08931,2024-06-06T02:00:00.000000Z
1.08859,1.08839,1.08917,1.08897,1.08832,1.08812,1.08916,1.08896,2024-06-06T04:00:00.000000Z
1.08793,1.08773,1.08894,1.08874,1.08768,1.08748,1.08859,1.08839,2024-06-06T06:00:00.000000Z
1.0881,1.0879,1.08833,1.08813,1.08721,1.08701,1.08792,1.08772,2024-06-06T08:00:00.000000Z
1.08687,1.08667,1.08829,1.08809,1.08629,1.08609,1.0881,1.0879,2024-06-06T10:00:00.000000Z
1.0886,1.0884,1.09032,1.09012,1.08652,1.08631,1.08688,1.08668,2024-06-06T12:00:00.000000Z
1.08832,1.08812,1.08924,1.08904,1.08739,1.08719,1.08861,1.08841,2024-06-06T14:00:00.000000Z
1.08933,1.08913,1.08947,1.08927,1.08808,1.08788,1.08831,1.08811,2024-06-06T16:00:00.000000Z
1.08905,1.08885,1.08953,1.08932,1.08871,1.08851,1.08933,1.08913,2024-06-06T18:00:00.000000Z
1.08911,1.08891,1.08942,1.08922,1.08898,1.08878,1.08905,1.08885,2024-06-06T20:00:00.000000Z
1.08929,1.08909,1.08943,1.08923,1.0891,1.0889,1.0891,1.0889,2024-06-06T22:00:00.000000Z
1.08968,1.08948,1.08969,1.08949,1.08878,1.08858,1.08928,1.08908,2024-06-07T00:00:00.000000Z
1.08956,1.08936,1.0899,1.0897,1.08945,1.08925,1.08969,1.08949,2024-06-07T02:00:00.000000Z
1.08919,1.08899,1.08978,1.08958,1.08903,1.08883,1.08955,1.08935,2024-06-07T04:00:00.000000Z
1.08938,1.08918,1.08995,1.08975,1.08889,1.08869,1.08918,1.08898,2024-06-07T06:00:00.000000Z
1.08927,1.08907,1.08974,1.08954,1.08843,1.08823,1.08937,1.08917,2024-06-07T08:00:00.000000Z
1.08995,1.08975,1.0903,1.0901,1.08882,1.08862,1.08926,1.08906,2024-06-07T10:00:00.000000Z
1.08204,1.08184,1.09046,1.09012,1.08186,1.08166,1.08994,1.08974,2024-06-07T12:00:00.000000Z
1.08075,1.08055,1.08268,1.08248,1.08052,1.08032,1.08205,1.08185,2024-06-07T14:00:00.000000Z
1.08062,1.08042,1.08134,1.08114,1.08018,1.07998,1.08076,1.08056,2024-06-07T16:00:00.000000Z
1.08016,1.07996,1.08083,1.08063,1.08012,1.07992,1.08061,1.08041,2024-06-07T18:00:00.000000Z
1.08026,1.08006,1.0805,1.0803,1.08007,1.07988,1.08015,1.07995,2024-06-07T20:00:00.000000Z
1.07925,1.07905,1.08182,1.08056,1.07911,1.07887,1.0815,1.0801,2024-06-09T18:00:00.000000Z
1.07749,1.07718,1.07954,1.07916,1.07674,1.07633,1.07952,1.07914,2024-06-09T20:00:00.000000Z
1.078,1.0778,1.0781,1.0779,1.07661,1.07641,1.07751,1.07718,2024-06-09T22:00:00.000000Z
1.07755,1.07735,1.07828,1.07808,1.07731,1.07711,1.078,1.0778,2024-06-10T00:00:00.000000Z
1.07566,1.07546,1.07759,1.07739,1.07565,1.07545,1.07755,1.07735,2024-06-10T02:00:00.000000Z
1.07545,1.07525,1.07567,1.07547,1.0749,1.0747,1.07565,1.07545,2024-06-10T04:00:00.000000Z
1.07656,1.07636,1.07676,1.07656,1.07487,1.07467,1.07545,1.07525,2024-06-10T06:00:00.000000Z
1.07442,1.07422,1.07692,1.07672,1.07415,1.07395,1.07655,1.07635,2024-06-10T08:00:00.000000Z
1.07546,1.07526,1.07559,1.07539,1.07337,1.07317,1.07442,1.07422,2024-06-10T10:00:00.000000Z
1.07412,1.07392,1.07616,1.07596,1.07382,1.07362,1.07547,1.07527,2024-06-10T12:00:00.000000Z
1.0751,1.0749,1.07512,1.07492,1.07341,1.07321,1.07412,1.07392,2024-06-10T14:00:00.000000Z
1.07605,1.07585,1.07616,1.07596,1.0751,1.0749,1.07511,1.07491,2024-06-10T16:00:00.000000Z
1.0764,1.0762,1.07667,1.07647,1.07576,1.07556,1.07604,1.07584,2024-06-10T18:00:00.000000Z
1.07667,1.07647,1.07676,1.07656,1.07609,1.07582,1.07641,1.07621,2024-06-10T20:00:00.000000Z
1.07646,1.07626,1.07692,1.07672,1.07635,1.07615,1.07666,1.07646,2024-06-10T22:00:00.000000Z
1.07678,1.07658,1.07694,1.07674,1.07624,1.07604,1.07646,1.07626,2024-06-11T00:00:00.000000Z
1.07696,1.07676,1.07701,1.07681,1.07657,1.07637,1.07678,1.07658,2024-06-11T02:00:00.000000Z
1.07667,1.07647,1.07716,1.07696,1.07652,1.07632,1.07697,1.07677,2024-06-11T04:00:00.000000Z
1.07651,1.07631,1.07746,1.07726,1.0762,1.076,1.07666,1.07646,2024-06-11T06:00:00.000000Z
1.07518,1.07498,1.07657,1.07637,1.07415,1.07395,1.07652,1.07632,2024-06-11T08:00:00.000000Z
1.073,1.0728,1.07575,1.07555,1.07248,1.07228,1.07517,1.07497,2024-06-11T10:00:00.000000Z
1.0725,1.0723,1.07378,1.07358,1.07206,1.07186,1.07301,1.07281,2024-06-11T12:00:00.000000Z
1.07335,1.07315,1.07346,1.07326,1.07207,1.07187,1.0725,1.0723,2024-06-11T14:00:00.000000Z
1.07432,1.07412,1.07444,1.07424,1.07335,1.07315,1.07335,1.07315,2024-06-11T16:00:00.000000Z
1.07412,1.07392,1.07504,1.07484,1.07412,1.07392,1.07431,1.07411,2024-06-11T18:00:00.000000Z
1.07434,1.07414,1.0744,1.07419,1.074,1.07384,1.07412,1.07392,2024-06-11T20:00:00.000000Z
1.07411,1.07391,1.07438,1.07418,1.07403,1.07383,1.07437,1.07417,2024-06-11T22:00:00.000000Z
1.07409,1.07389,1.07429,1.07409,1.07355,1.07335,1.07411,1.07391,2024-06-12T00:00:00.000000Z
1.07414,1.07394,1.07443,1.07423,1.07403,1.07383,1.07409,1.07389,2024-06-12T02:00:00.000000Z
1.0747,1.0745,1.07473,1.07453,1.07371,1.07351,1.07413,1.07393,2024-06-12T04:00:00.000000Z
1.07457,1.07437,1.07482,1.07462,1.07367,1.07347,1.0747,1.0745,2024-06-12T06:00:00.000000Z
1.07536,1.07516,1.07549,1.0753,1.07451,1.07431,1.07456,1.07436,2024-06-12T08:00:00.000000Z
1.07654,1.07634,1.07665,1.07645,1.07501,1.07481,1.07537,1.07517,2024-06-12T10:00:00.000000Z
1.08376,1.08356,1.08382,1.08362,1.0763,1.0761,1.07653,1.07633,2024-06-12T12:00:00.000000Z
1.08435,1.08415,1.08533,1.08513,1.08185,1.08165,1.08377,1.08357,2024-06-12T14:00:00.000000Z
1.08409,1.08389,1.08491,1.08471,1.08372,1.08352,1.08436,1.08416,2024-06-12T16:00:00.000000Z
1.08076,1.08056,1.08447,1.08415,1.08047,1.08027,1.08409,1.08389,2024-06-12T18:00:00.000000Z
1.08145,1.08119,1.08158,1.08138,1.08051,1.08031,1.08076,1.08056,2024-06-12T20:00:00.000000Z
1.08138,1.08118,1.08162,1.08142,1.08107,1.08087,1.08141,1.0812,2024-06-12T22:00:00.000000Z
1.08056,1.08036,1.08169,1.08149,1.08047,1.08027,1.08137,1.08117,2024-06-13T00:00:00.000000Z
1.08079,1.08059,1.08101,1.08081,1.08051,1.08031,1.08055,1.08035,2024-06-13T02:00:00.000000Z
1.08057,1.08037,1.08082,1.08062,1.08015,1.07995,1.08079,1.08059,2024-06-13T04:00:00.000000Z
1.08154,1.08134,1.08175,1.08155,1.08018,1.07998,1.08057,1.08037,2024-06-13T06:00:00.000000Z
1.08032,1.08012,1.08157,1.08137,1.08028,1.08008,1.08154,1.08134,2024-06-13T08:00:00.000000Z
1.07843,1.07823,1.08105,1.08085,1.07837,1.07817,1.08031,1.08011,2024-06-13T10:00:00.000000Z
1.07885,1.07865,1.08173,1.08153,1.07817,1.07797,1.07844,1.07824,2024-06-13T12:00:00.000000Z
1.07566,1.07546,1.07917,1.07897,1.07545,1.07525,1.07886,1.07866,2024-06-13T14:00:00.000000Z
1.07434,1.07414,1.07568,1.07548,1.0734,1.07319,1.07565,1.07545,2024-06-13T16:00:00.000000Z
1.07417,1.07397,1.07441,1.07421,1.07371,1.07351,1.07434,1.07414,2024-06-13T18:00:00.000000Z
1.07408,1.07388,1.07443,1.07423,1.07376,1.07356,1.07416,1.07396,2024-06-13T20:00:00.000000Z
1.07385,1.07365,1.07415,1.07395,1.07362,1.07343,1.07408,1.07388,2024-06-13T22:00:00.000000Z
1.07427,1.07407,1.0743,1.0741,1.07365,1.07345,1.07386,1.07366,2024-06-14T00:00:00.000000Z
1.07414,1.07394,1.07461,1.07441,1.07392,1.07372,1.07426,1.07406,2024-06-14T02:00:00.000000Z
1.07315,1.07295,1.07421,1.07401,1.07311,1.07291,1.07413,1.07393,2024-06-14T04:00:00.000000Z
1.07088,1.07068,1.07338,1.07318,1.07072,1.07052,1.07315,1.07295,2024-06-14T06:00:00.000000Z
1.06884,1.06864,1.07127,1.07107,1.06727,1.06707,1.07087,1.07067,2024-06-14T08:00:00.000000Z
1.06949,1.06929,1.0707,1.0705,1.06801,1.06781,1.06884,1.06864,2024-06-14T10:00:00.000000Z
1.06703,1.06683,1.06965,1.06945,1.06687,1.06667,1.06949,1.06929,2024-06-14T12:00:00.000000Z
1.06999,1.06979,1.07008,1.06988,1.06689,1.06669,1.06704,1.06684,2024-06-14T14:00:00.000000Z
1.06991,1.06971,1.07058,1.07038,1.06939,1.06919,1.06998,1.06978,2024-06-14T16:00:00.000000Z
1.07071,1.07051,1.07071,1.07051,1.06956,1.06936,1.06992,1.06972,2024-06-14T18:00:00.000000Z
1.0707,1.07016,1.07096,1.07066,1.07046,1.07014,1.07071,1.07051,2024-06-14T20:00:00.000000Z
1.07048,1.07019,1.07074,1.07019,1.0697,1.06862,1.07054,1.06863,2024-06-16T18:00:00.000000Z
1.07068,1.07048,1.07109,1.07079,1.07033,1.07005,1.07053,1.07019,2024-06-16T20:00:00.000000Z
1.07036,1.07016,1.07106,1.07085,1.07029,1.07009,1.07071,1.07048,2024-06-16T22:00:00.000000Z
1.07026,1.07006,1.07082,1.07062,1.07001,1.06981,1.07036,1.07016,2024-06-17T00:00:00.000000Z
1.07046,1.07026,1.07058,1.07038,1.06999,1.0698,1.07025,1.07005,2024-06-17T02:00:00.000000Z
1.07012,1.06992,1.07065,1.07045,1.07001,1.06981,1.07047,1.07027,2024-06-17T04:00:00.000000Z
1.07017,1.06997,1.07099,1.07079,1.06875,1.06855,1.07011,1.06991,2024-06-17T06:00:00.000000Z
1.0712,1.071,1.07156,1.07136,1.07007,1.06987,1.07018,1.06998,2024-06-17T08:00:00.000000Z
1.07106,1.07086,1.07189,1.07169,1.07032,1.07012,1.07121,1.07101,2024-06-17T10:00:00.000000Z
1.07171,1.07151,1.0722,1.072,1.0708,1.0706,1.07105,1.07085,2024-06-17T12:00:00.000000Z
1.07232,1.07212,1.07258,1.07238,1.07125,1.07105,1.07171,1.07151,2024-06-17T14:00:00.000000Z
1.0727,1.0725,1.07287,1.07267,1.07215,1.07195,1.07231,1.07211,2024-06-17T16:00:00.000000Z
1.07334,1.07314,1.07389,1.07369,1.07268,1.07248,1.07269,1.07249,2024-06-17T18:00:00.000000Z
1.07334,1.0731,1.0737,1.0735,1.07325,1.07302,1.07334,1.07314,2024-06-17T20:00:00.000000Z
1.07408,1.07388,1.07422,1.07402,1.07332,1.07311,1.07334,1.07311,2024-06-17T22:00:00.000000Z
1.07288,1.07268,1.0742,1.074,1.0728,1.0726,1.07409,1.07389,2024-06-18T00:00:00.000000Z
1.07257,1.07237,1.07295,1.07275,1.07219,1.07199,1.07287,1.07267,2024-06-18T02:00:00.000000Z
1.07241,1.07221,1.07274,1.07254,1.07194,1.07174,1.07257,1.07237,2024-06-18T04:00:00.000000Z
1.07244,1.07224,1.07364,1.07344,1.07238,1.07217,1.0724,1.0722,2024-06-18T06:00:00.000000Z
1.07206,1.07186,1.0727,1.0725,1.07159,1.07139,1.07244,1.07224,2024-06-18T08:00:00.000000Z
1.07174,1.07154,1.07217,1.07197,1.07109,1.07089,1.07207,1.07187,2024-06-18T10:00:00.000000Z
1.07491,1.07471,1.07509,1.07489,1.07117,1.07097,1.07174,1.07154,2024-06-18T12:00:00.000000Z
1.07395,1.07375,1.07626,1.07606,1.07352,1.07332,1.0749,1.0747,2024-06-18T14:00:00.000000Z
1.07363,1.07343,1.07447,1.07427,1.07345,1.07325,1.07396,1.07376,2024-06-18T16:00:00.000000Z
1.074,1.0738,1.07416,1.07396,1.07331,1.07311,1.07362,1.07342,2024-06-18T18:00:00.000000Z
1.07416,1.07396,1.07419,1.07401,1.07378,1.07358,1.074,1.0738,2024-06-18T20:00:00.000000Z
1.07396,1.07376,1.07424,1.07403,1.07396,1.07376,1.07418,1.07398,2024-06-18T22:00:00.000000Z
1.07416,1.07396,1.07427,1.07407,1.07362,1.07342,1.07395,1.07375,2024-06-19T00:00:00.000000Z
1.07389,1.07369,1.07435,1.07415,1.0738,1.0736,1.07416,1.07396,2024-06-19T02:00:00.000000Z
1.07388,1.07368,1.07397,1.07377,1.07362,1.07342,1.07389,1.07369,2024-06-19T04:00:00.000000Z
1.07377,1.07357,1.07425,1.07405,1.07258,1.07238,1.07389,1.07369,2024-06-19T06:00:00.000000Z
1.07381,1.07361,1.07452,1.07432,1.07336,1.07316,1.07378,1.07358,2024-06-19T08:00:00.000000Z
1.07518,1.07498,1.07544,1.07524,1.07362,1.07342,1.07381,1.07361,2024-06-19T10:00:00.000000Z
1.07449,1.07429,1.0754,1.0752,1.07418,1.07398,1.07518,1.07498,2024-06-19T12:00:00.000000Z
1.07503,1.07483,1.07519,1.07499,1.07423,1.07403,1.07448,1.07428,2024-06-19T14:00:00.000000Z
1.07455,1.07435,1.07503,1.07483,1.0745,1.0743,1.07503,1.07483,2024-06-19T16:00:00.000000Z
1.07459,1.07439,1.07466,1.07446,1.07433,1.07413,1.07454,1.07434,2024-06-19T18:00:00.000000Z
1.0746,1.0744,1.07481,1.07457,1.07445,1.07418,1.0746,1.0744,2024-06-19T20:00:00.000000Z
1.07481,1.07461,1.07498,1.07478,1.0745,1.0743,1.07459,1.07439,2024-06-19T22:00:00.000000Z
1.07466,1.07446,1.07495,1.07475,1.07431,1.07411,1.0748,1.0746,2024-06-20T00:00:00.000000Z
1.07429,1.07409,1.07466,1.07446,1.07397,1.07377,1.07465,1.07445,2024-06-20T02:00:00.000000Z
1.07385,1.07365,1.0746,1.0744,1.07381,1.07361,1.0743,1.0741,2024-06-20T04:00:00.000000Z
1.07255,1.07235,1.07396,1.07376,1.07253,1.07233,1.07384,1.07364,2024-06-20T06:00:00.000000Z
1.07263,1.07243,1.07291,1.07271,1.07136,1.07116,1.07255,1.07235,2024-06-20T08:00:00.000000Z
1.07159,1.07139,1.07333,1.07313,1.07138,1.07118,1.07262,1.07242,2024-06-20T10:00:00.000000Z
1.07254,1.07234,1.0732,1.073,1.07143,1.07123,1.07158,1.07138,2024-06-20T12:00:00.000000Z
1.07084,1.07064,1.07318,1.07298,1.07078,1.07058,1.07255,1.07235,2024-06-20T14:00:00.000000Z
1.07081,1.07061,1.07115,1.07095,1.07045,1.07025,1.07083,1.07063,2024-06-20T16:00:00.000000Z
1.07063,1.07043,1.0719,1.0717,1.07046,1.07026,1.07081,1.07061,2024-06-20T18:00:00.000000Z
1.07052,1.07032,1.07072,1.07052,1.07029,1.07011,1.07063,1.07043,2024-06-20T20:00:00.000000Z
1.07071,1.07051,1.07086,1.07066,1.07023,1.07003,1.07054,1.07034,2024-06-20T22:00:00.000000Z
1.07114,1.07094,1.07117,1.07097,1.07045,1.07025,1.07071,1.07051,2024-06-21T00:00:00.000000Z
1.07174,1.07154,1.07187,1.07167,1.07112,1.07092,1.07115,1.07095,2024-06-21T02:00:00.000000Z
1.07188,1.07168,1.0721,1.0719,1.0716,1.0714,1.07173,1.07153,2024-06-21T04:00:00.000000Z
