CloseAsk,CloseBid,HighAsk,HighBid,LowAsk,LowBid,OpenAsk,OpenBid,Time
1.09313,1.09293,1.09455,1.09435,1.09221,1.09201,1.09409,1.09389,2024-08-08T08:00:00.000000Z
1.09138,1.09118,1.09334,1.09314,1.08827,1.08807,1.09312,1.09292,2024-08-08T12:00:00.000000Z
1.09173,1.09153,1.092,1.0918,1.09064,1.09044,1.09139,1.09119,2024-08-08T16:00:00.000000Z
1.09156,1.09136,1.09204,1.09184,1.09153,1.09133,1.09174,1.09154,2024-08-08T20:00:00.000000Z
1.09239,1.09219,1.09257,1.09237,1.09123,1.09103,1.09156,1.09136,2024-08-09T00:00:00.000000Z
1.09232,1.09212,1.09301,1.09281,1.09187,1.09167,1.09239,1.09219,2024-08-09T04:00:00.000000Z
1.09168,1.09148,1.09267,1.09247,1.09124,1.09104,1.09233,1.09213,2024-08-09T08:00:00.000000Z
1.09255,1.09235,1.09326,1.09306,1.09102,1.09082,1.09167,1.09147,2024-08-09T12:00:00.000000Z
1.09199,1.09179,1.09257,1.09237,1.09165,1.09145,1.09254,1.09234,2024-08-09T16:00:00.000000Z
1.09169,1.09149,1.09207,1.09187,1.0916,1.0914,1.09199,1.09179,2024-08-09T20:00:00.000000Z
1.09183,1.09151,1.09206,1.09168,1.09162,1.09063,1.09187,1.0909,2024-08-11T16:00:00.000000Z
1.09142,1.09122,1.09223,1.09191,1.09114,1.09094,1.09172,1.09151,2024-08-11T20:00:00.000000Z
1.09153,1.09133,1.09243,1.09223,1.09132,1.09112,1.09141,1.09121,2024-08-12T00:00:00.000000Z
1.09229,1.09209,1.09296,1.09276,1.09148,1.09128,1.09153,1.09133,2024-08-12T04:00:00.000000Z
1.09269,1.09249,1.0931,1.0929,1.09171,1.09151,1.0923,1.0921,2024-08-12T08:00:00.000000Z
1.09293,1.09273,1.09402,1.09382,1.09163,1.09143,1.09267,1.09247,2024-08-12T12:00:00.000000Z
1.09322,1.09302,1.09358,1.09338,1.09225,1.09205,1.09292,1.09272,2024-08-12T16:00:00.000000Z
1.09374,1.09354,1.09379,1.09359,1.09284,1.09264,1.09322,1.09302,2024-08-12T20:00:00.000000Z
1.09381,1.09361,1.09396,1.09376,1.09301,1.09281,1.09373,1.09353,2024-08-13T00:00:00.000000Z
1.09309,1.09289,1.09422,1.09402,1.09276,1.09256,1.0938,1.0936,2024-08-13T04:00:00.000000Z
1.09311,1.09291,1.0933,1.0931,1.09146,1.09126,1.09308,1.09288,2024-08-13T08:00:00.000000Z
1.09545,1.09525,1.09634,1.09614,1.09263,1.09243,1.09311,1.09291,2024-08-13T12:00:00.000000Z
1.09968,1.09948,1.10005,1.09985,1.09538,1.09518,1.09544,1.09524,2024-08-13T16:00:00.000000Z
1.09968,1.09948,1.09996,1.09978,1.09843,1.09823,1.09968,1.09948,2024-08-13T20:00:00.000000Z
1.09908,1.09888,1.09981,1.09961,1.09895,1.09875,1.09969,1.09949,2024-08-14T00:00:00.000000Z
1.10065,1.10045,1.10092,1.10072,1.09877,1.09857,1.09907,1.09887,2024-08-14T04:00:00.000000Z
1.10235,1.10215,1.10301,1.10281,1.10033,1.10013,1.10065,1.10045,2024-08-14T08:00:00.000000Z
1.10243,1.10223,1.10488,1.10468,1.10054,1.10034,1.10233,1.10213,2024-08-14T12:00:00.000000Z
1.10138,1.10118,1.10252,1.10232,1.10119,1.10099,1.10243,1.10223,2024-08-14T16:00:00.000000Z
1.10126,1.10106,1.10169,1.10149,1.10109,1.10089,1.10138,1.10118,2024-08-14T20:00:00.000000Z
1.10091,1.10071,1.10158,1.10138,1.10038,1.10018,1.10129,1.10109,2024-08-15T00:00:00.000000Z
1.10145,1.10125,1.10167,1.10147,1.10084,1.10064,1.10091,1.10071,2024-08-15T04:00:00.000000Z
1.10144,1.10124,1.10153,1.10133,1.10043,1.10023,1.10144,1.10124,2024-08-15T08:00:00.000000Z
1.09861,1.09841,1.10153,1.10133,1.09505,1.09485,1.10144,1.10124,2024-08-15T12:00:00.000000Z
1.0975,1.0973,1.09905,1.09885,1.09728,1.09708,1.09862,1.09842,2024-08-15T16:00:00.000000Z
1.09738,1.09718,1.09763,1.09743,1.09716,1.09696,1.0975,1.0973,2024-08-15T20:00:00.000000Z
1.09782,1.09762,1.09834,1.09814,1.09731,1.09711,1.09738,1.09718,2024-08-16T00:00:00.000000Z
1.09857,1.09837,1.09875,1.09855,1.09769,1.09749,1.0978,1.0976,2024-08-16T04:00:00.000000Z
1.0993,1.0991,1.09964,1.09944,1.09795,1.09775,1.09858,1.09838,2024-08-16T08:00:00.000000Z
1.09969,1.09949,1.10054,1.10034,1.09834,1.09814,1.0993,1.0991,2024-08-16T12:00:00.000000Z
1.10253,1.10233,1.10259,1.10239,1.09965,1.09945,1.09968,1.09948,2024-08-16T16:00:00.000000Z
1.10297,1.10277,1.10305,1.10285,1.10231,1.10211,1.10252,1.10232,2024-08-16T20:00:00.000000Z
1.10309,1.1027,1.10312,1.10273,1.10153,1.09999,1.10261,1.09999,2024-08-18T16:00:00.000000Z
1.10256,1.10236,1.10355,1.10335,1.10236,1.1021,1.10309,1.10271,2024-08-18T20:00:00.000000Z
1.10403,1.10383,1.10417,1.10397,1.1024,1.1022,1.10255,1.10235,2024-08-19T00:00:00.000000Z
1.10437,1.10417,1.10515,1.10495,1.10378,1.10358,1.10404,1.10384,2024-08-19T04:00:00.000000Z
1.1043,1.1041,1.10519,1.10499,1.10317,1.10297,1.10437,1.10417,2024-08-19T08:00:00.000000Z
1.10699,1.10679,1.10748,1.10728,1.10309,1.10289,1.10431,1.10411,2024-08-19T12:00:00.000000Z
1.10844,1.10824,1.10876,1.10856,1.10679,1.10659,1.107,1.1068,2024-08-19T16:00:00.000000Z
1.10869,1.10849,1.10883,1.10862,1.10822,1.10802,1.10843,1.10823,2024-08-19T20:00:00.000000Z
1.10768,1.10748,1.10885,1.10865,1.10759,1.10739,1.1087,1.1085,2024-08-20T00:00:00.000000Z
1.10874,1.10854,1.10881,1.10861,1.10729,1.10709,1.10768,1.10748,2024-08-20T04:00:00.000000Z
1.10815,1.10795,1.109,1.1088,1.10758,1.10738,1.10875,1.10855,2024-08-20T08:00:00.000000Z
1.11064,1.11044,1.11179,1.11159,1.10814,1.10794,1.10815,1.10795,2024-08-20T12:00:00.000000Z
1.11255,1.11235,1.11286,1.11266,1.11049,1.11029,1.11064,1.11044,2024-08-20T16:00:00.000000Z
1.11283,1.11263,1.11328,1.11308,1.11248,1.11228,1.11254,1.11234,2024-08-20T20:00:00.000000Z
1.11219,1.11199,1.11338,1.11318,1.11181,1.11161,1.11282,1.11262,2024-08-21T00:00:00.000000Z
1.11152,1.11132,1.11301,1.11281,1.11113,1.11093,1.1122,1.112,2024-08-21T04:00:00.000000Z
1.11161,1.11141,1.11273,1.11253,1.1111,1.1109,1.11153,1.11133,2024-08-21T08:00:00.000000Z
1.1143,1.1141,1.11489,1.11469,1.11002,1.10982,1.11162,1.11142,2024-08-21T12:00:00.000000Z
1.11527,1.11507,1.1175,1.1173,1.11425,1.11405,1.11429,1.11409,2024-08-21T16:00:00.000000Z
1.11559,1.11539,1.11592,1.11572,1.11479,1.11455,1.11526,1.11506,2024-08-21T20:00:00.000000Z
1.11455,1.11435,1.11576,1.11556,1.11414,1.11394,1.1156,1.1154,2024-08-22T00:00:00.000000Z
1.1138,1.1136,1.11661,1.11641,1.11283,1.11263,1.11456,1.11436,2024-08-22T04:00:00.000000Z
1.11376,1.11356,1.11521,1.11501,1.11329,1.11309,1.11379,1.11359,2024-08-22T08:00:00.000000Z
1.11139,1.11119,1.11443,1.11423,1.10994,1.10974,1.11376,1.11356,2024-08-22T12:00:00.000000Z
1.11096,1.11076,1.11188,1.11168,1.10995,1.10975,1.1114,1.1112,2024-08-22T16:00:00.000000Z
1.11168,1.11148,1.1119,1.1117,1.11086,1.11066,1.11095,1.11075,2024-08-22T20:00:00.000000Z
1.11257,1.11237,1.11297,1.11277,1.11137,1.11117,1.11166,1.11146,2024-08-23T00:00:00.000000Z
1.11203,1.11183,1.11327,1.11307,1.11131,1.11111,1.11256,1.11236,2024-08-23T04:00:00.000000Z
1.11197,1.11177,1.1128,1.1126,1.11117,1.11097,1.11204,1.11184,2024-08-23T08:00:00.000000Z
1.11766,1.11746,1.11973,1.11953,1.11064,1.11044,1.11197,1.11177,2024-08-23T12:00:00.000000Z
1.11923,1.11903,1.12022,1.12002,1.1165,1.1163,1.11767,1.11747,2024-08-23T16:00:00.000000Z
1.11937,1.11916,1.11952,1.11932,1.11883,1.11863,1.11923,1.11903,2024-08-23T20:00:00.000000Z
1.1189,1.11847,1.12015,1.11907,1.11888,1.11837,1.12001,1.11882,2024-08-25T16:00:00.000000Z
1.11907,1.11887,1.11971,1.1195,1.11877,1.1184,1.1189,1.1185,2024-08-25T20:00:00.000000Z
1.11848,1.11828,1.1203,1.1201,1.11827,1.11807,1.11907,1.11887,2024-08-26T00:00:00.000000Z
1.11816,1.11796,1.11905,1.11885,1.11766,1.11746,1.11848,1.11828,2024-08-26T04:00:00.000000Z
1.11665,1.11645,1.11858,1.11838,1.11643,1.11623,1.11815,1.11795,2024-08-26T08:00:00.000000Z
1.11648,1.11628,1.11803,1.11783,1.11514,1.11494,1.11664,1.11644,2024-08-26T12:00:00.000000Z
1.11603,1.11583,1.11766,1.11746,1.11597,1.11577,1.11648,1.11628,2024-08-26T16:00:00.000000Z
1.11653,1.11633,1.11681,1.11661,1.11592,1.11572,1.11602,1.11582,2024-08-26T20:00:00.000000Z
1.11676,1.11656,1.11719,1.11699,1.11608,1.11588,1.11654,1.11634,2024-08-27T00:00:00.000000Z
1.11655,1.11635,1.11737,1.11717,1.11624,1.11604,1.11677,1.11657,2024-08-27T04:00:00.000000Z
1.11616,1.11596,1.11801,1.11781,1.11616,1.11596,1.11654,1.11634,2024-08-27T08:00:00.000000Z
1.11609,1.11589,1.11732,1.11712,1.11513,1.11493,1.11617,1.11597,2024-08-27T12:00:00.000000Z
1.11854,1.11834,1.1192,1.119,1.11607,1.11587,1.11609,1.11589,2024-08-27T16:00:00.000000Z
1.11783,1.11763,1.11866,1.11847,1.1176,1.1174,1.11853,1.11833,2024-08-27T20:00:00.000000Z
1.11666,1.11646,1.11807,1.11787,1.11633,1.11613,1.11784,1.11764,2024-08-28T00:00:00.000000Z
1.11576,1.11556,1.11693,1.11673,1.11358,1.11338,1.11666,1.11646,2024-08-28T04:00:00.000000Z
1.11214,1.11194,1.11601,1.11581,1.11187,1.11167,1.11576,1.11556,2024-08-28T08:00:00.000000Z
1.1127,1.1125,1.1139,1.1137,1.11058,1.11038,1.11215,1.11195,2024-08-28T12:00:00.000000Z
1.11145,1.11125,1.11271,1.11251,1.1106,1.1104,1.1127,1.1125,2024-08-28T16:00:00.000000Z
1.11256,1.11236,1.11274,1.11254,1.11134,1.11114,1.11144,1.11124,2024-08-28T20:00:00.000000Z
1.11368,1.11348,1.11371,1.11351,1.11252,1.11232,1.11256,1.11236,2024-08-29T00:00:00.000000Z
1.1131,1.1129,1.11415,1.11395,1.11175,1.11155,1.1137,1.1135,2024-08-29T04:00:00.000000Z
1.10971,1.10951,1.11311,1.11291,1.10728,1.10708,1.11311,1.11291,2024-08-29T08:00:00.000000Z
1.10857,1.10837,1.10985,1.10962,1.10564,1.10544,1.10971,1.10951,2024-08-29T12:00:00.000000Z
1.10766,1.10746,1.1089,1.1087,1.10758,1.10738,1.10857,1.10837,2024-08-29T16:00:00.000000Z
1.10814,1.10794,1.10843,1.10823,1.10759,1.10739,1.10766,1.10746,2024-08-29T20:00:00.000000Z
1.10749,1.10729,1.1084,1.1082,1.10708,1.10688,1.10814,1.10794,2024-08-30T00:00:00.000000Z
1.10851,1.10831,1.109,1.1088,1.10728,1.10708,1.10748,1.10728,2024-08-30T04:00:00.000000Z
1.10825,1.10805,1.10961,1.10941,1.10746,1.10726,1.10848,1.10828,2024-08-30T08:00:00.000000Z
1.1061,1.1059,1.10894,1.10874,1.10543,1.10523,1.10826,1.10806,2024-08-30T12:00:00.000000Z
1.10538,1.10518,1.10611,1.10591,1.10448,1.10428,1.10611,1.10591,2024-08-30T16:00:00.000000Z
1.10489,1.10469,1.10563,1.10543,1.10483,1.10463,1.10539,1.10519,2024-08-30T20:00:00.000000Z
1.10504,1.10464,1.10644,1.10562,1.10458,1.10405,1.10525,1.10433,2024-09-01T16:00:00.000000Z
1.10459,1.10439,1.10563,1.10534,1.10454,1.10411,1.10504,1.10465,2024-09-01T20:00:00.000000Z
1.10494,1.10474,1.10572,1.10552,1.10429,1.10409,1.1046,1.1044,2024-09-02T00:00:00.000000Z
1.10681,1.10661,1.10715,1.10695,1.10452,1.10432,1.10493,1.10473,2024-09-02T04:00:00.000000Z
1.1061,1.1059,1.10785,1.10765,1.10607,1.10587,1.1068,1.1066,2024-09-02T08:00:00.000000Z
1.10692,1.10672,1.10731,1.10711,1.10593,1.10573,1.10609,1.10589,2024-09-02T12:00:00.000000Z
1.10735,1.10715,1.10739,1.10719,1.10635,1.10615,1.10691,1.10671,2024-09-02T16:00:00.000000Z
1.10682,1.10662,1.10741,1.10722,1.10655,1.10635,1.10736,1.10716,2024-09-02T20:00:00.000000Z
1.10589,1.10569,1.10714,1.10694,1.10581,1.10561,1.10681,1.10661,2024-09-03T00:00:00.000000Z
1.10568,1.10548,1.10691,1.10671,1.10522,1.10502,1.10589,1.10569,2024-09-03T04:00:00.000000Z
1.10376,1.10356,1.10611,1.10591,1.10341,1.10321,1.10567,1.10547,2024-09-03T08:00:00.000000Z
1.10431,1.10411,1.1071,1.10687,1.10347,1.10327,1.10377,1.10357,2024-09-03T12:00:00.000000Z
1.10429,1.10409,1.10484,1.10464,1.10272,1.10252,1.10431,1.10411,2024-09-03T16:00:00.000000Z
1.10494,1.10474,1.10514,1.10494,1.10405,1.10372,1.10429,1.10409,2024-09-03T20:00:00.000000Z
1.10552,1.10532,1.10573,1.10553,1.10471,1.10451,1.10493,1.10473,2024-09-04T00:00:00.000000Z
1.10568,1.10548,1.10639,1.10619,1.10479,1.10459,1.10551,1.10531,2024-09-04T04:00:00.000000Z
1.10511,1.10491,1.10599,1.10579,1.1044,1.1042,1.10568,1.10548,2024-09-04T08:00:00.000000Z
1.10817,1.10797,1.10961,1.10941,1.1041,1.1039,1.10512,1.10492,2024-09-04T12:00:00.000000Z
1.10792,1.10772,1.1088,1.1086,1.10664,1.10644,1.10816,1.10796,2024-09-04T16:00:00.000000Z
1.10812,1.10792,1.10876,1.10856,1.10764,1.10744,1.1079,1.1077,2024-09-04T20:00:00.000000Z
1.10781,1.10761,1.10865,1.10845,1.10768,1.10748,1.1081,1.1079,2024-09-05T00:00:00.000000Z
1.10879,1.10859,1.10914,1.10894,1.10754,1.10734,1.10783,1.10763,2024-09-05T04:00:00.000000Z
1.10965,1.10945,1.11095,1.11075,1.1085,1.1083,1.10879,1.10859,2024-09-05T08:00:00.000000Z
1.10961,1.10941,1.11208,1.11188,1.10768,1.10748,1.10961,1.10941,2024-09-05T12:00:00.000000Z
1.11046,1.11026,1.11146,1.11126,1.1096,1.1094,1.1096,1.1094,2024-09-05T16:00:00.000000Z
1.1112,1.111,1.11138,1.11118,1.11046,1.11026,1.11046,1.11026,2024-09-05T20:00:00.000000Z
1.11164,1.11144,1.11174,1.11154,1.11099,1.11079,1.11119,1.11099,2024-09-06T00:00:00.000000Z
1.11165,1.11145,1.11223,1.11203,1.11116,1.11096,1.11163,1.11143,2024-09-06T04:00:00.000000Z
1.11082,1.11062,1.11217,1.11197,1.11037,1.11017,1.11166,1.11146,2024-09-06T08:00:00.000000Z
1.10871,1.10851,1.11568,1.11548,1.10663,1.10643,1.11081,1.11061,2024-09-06T12:00:00.000000Z
1.10896,1.10876,1.10906,1.10886,1.10707,1.10687,1.1087,1.1085,2024-09-06T16:00:00.000000Z
1.10863,1.10843,1.109,1.1088,1.10859,1.10838,1.10897,1.10877,2024-09-06T20:00:00.000000Z
1.1089,1.10816,1.10891,1.10863,1.10766,1.10725,1.10766,1.10725,2024-09-08T16:00:00.000000Z
1.1088,1.1086,1.10917,1.10897,1.10844,1.10805,1.10891,1.10816,2024-09-08T20:00:00.000000Z
1.10812,1.10792,1.10923,1.10903,1.10798,1.10778,1.10879,1.10859,2024-09-09T00:00:00.000000Z
1.10607,1.10587,1.10816,1.10796,1.10557,1.10537,1.10811,1.10791,2024-09-09T04:00:00.000000Z
1.10462,1.10442,1.10636,1.10616,1.10367,1.10347,1.10606,1.10586,2024-09-09T08:00:00.000000Z
1.10425,1.10405,1.10536,1.10516,1.10348,1.10328,1.10461,1.10441,2024-09-09T12:00:00.000000Z
1.10394,1.10374,1.1055,1.1053,1.10388,1.10368,1.10425,1.10405,2024-09-09T16:00:00.000000Z
1.10365,1.10345,1.10412,1.10392,1.10348,1.10328,1.10393,1.10373,2024-09-09T20:00:00.000000Z
1.10395,1.10375,1.10401,1.10381,1.10291,1.10271,1.10364,1.10344,2024-09-10T00:00:00.000000Z
1.10381,1.10361,1.10505,1.10485,1.10347,1.10327,1.10395,1.10375,2024-09-10T04:00:00.000000Z
1.10323,1.10303,1.1045,1.1043,1.10277,1.10257,1.10382,1.10362,2024-09-10T08:00:00.000000Z
1.10264,1.10244,1.10381,1.10361,1.10163,1.10143,1.10324,1.10304,2024-09-10T12:00:00.000000Z
1.10277,1.10257,1.10302,1.10282,1.10216,1.10196,1.10263,1.10243,2024-09-10T16:00:00.000000Z
1.10212,1.10192,1.10281,1.10261,1.10192,1.10172,1.10276,1.10256,2024-09-10T20:00:00.000000Z
1.10394,1.10374,1.10457,1.10437,1.10177,1.10157,1.10211,1.10191,2024-09-11T00:00:00.000000Z
1.10419,1.10399,1.10533,1.10513,1.10388,1.10368,1.10395,1.10375,2024-09-11T04:00:00.000000Z
1.10449,1.10429,1.1056,1.1054,1.10378,1.10358,1.1042,1.104,2024-09-11T08:00:00.000000Z
1.10131,1.10111,1.105,1.1048,1.10031,1.10011,1.1045,1.1043,2024-09-11T12:00:00.000000Z
1.10189,1.10169,1.10277,1.10257,1.10108,1.10088,1.1013,1.1011,2024-09-11T16:00:00.000000Z
1.10112,1.10092,1.10195,1.10175,1.10111,1.10091,1.10188,1.10168,2024-09-11T20:00:00.000000Z
1.1015,1.1013,1.10154,1.10134,1.10071,1.10051,1.10112,1.10092,2024-09-12T00:00:00.000000Z
1.10091,1.10071,1.10247,1.10227,1.10073,1.10053,1.10149,1.10129,2024-09-12T04:00:00.000000Z
1.10152,1.10132,1.10248,1.10228,1.10068,1.10048,1.10091,1.10071,2024-09-12T08:00:00.000000Z
1.10409,1.10389,1.10481,1.10461,1.101,1.10082,1.1015,1.1013,2024-09-12T12:00:00.000000Z
1.10714,1.10694,1.1073,1.1071,1.10382,1.10362,1.10408,1.10388,2024-09-12T16:00:00.000000Z
1.10801,1.10781,1.10803,1.10783,1.10694,1.10674,1.10714,1.10694,2024-09-12T20:00:00.000000Z
1.10881,1.10861,1.10909,1.10889,1.10788,1.10768,1.108,1.1078,2024-09-13T00:00:00.000000Z
1.10934,1.10914,1.10954,1.10934,1.10738,1.10718,1.10881,1.10861,2024-09-13T04:00:00.000000Z
1.10856,1.10836,1.11019,1.10999,1.10823,1.10803,1.10934,1.10914,2024-09-13T08:00:00.000000Z
1.1085,1.1083,1.1103,1.1101,1.10803,1.10783,1.10856,1.10836,2024-09-13T12:00:00.000000Z
1.10793,1.10773,1.10872,1.10852,1.10772,1.10752,1.10851,1.10831,2024-09-13T16:00:00.000000Z
1.10772,1.1075,1.10797,1.10777,1.10739,1.10719,1.10793,1.10773,2024-09-13T20:00:00.000000Z
1.10842,1.10774,1.10877,1.10783,1.10763,1.10694,1.10847,1.10694,2024-09-15T16:00:00.000000Z
1.10888,1.10868,1.10908,1.10888,1.10776,1.10714,1.10842,1.10773,2024-09-15T20:00:00.000000Z
1.11053,1.11033,1.11062,1.11042,1.10877,1.10857,1.10887,1.10867,2024-09-16T00:00:00.000000Z
1.11156,1.11136,1.11213,1.11193,1.10963,1.10943,1.11052,1.11032,2024-09-16T04:00:00.000000Z
1.1125,1.1123,1.11307,1.11287,1.11145,1.11125,1.11156,1.11136,2024-09-16T08:00:00.000000Z
1.11239,1.11219,1.1139,1.1137,1.11175,1.11155,1.1125,1.1123,2024-09-16T12:00:00.000000Z
1.11299,1.11279,1.11312,1.11292,1.11171,1.11151,1.11238,1.11218,2024-09-16T16:00:00.000000Z
1.11302,1.11282,1.11342,1.11322,1.11242,1.11222,1.11298,1.11278,2024-09-16T20:00:00.000000Z
1.11251,1.11231,1.11323,1.11303,1.11229,1.11209,1.11301,1.11281,2024-09-17T00:00:00.000000Z
1.1137,1.1135,1.1139,1.1137,1.11166,1.11146,1.1125,1.1123,2024-09-17T04:00:00.000000Z
1.11396,1.11376,1.11473,1.11453,1.11314,1.11294,1.1137,1.1135,2024-09-17T08:00:00.000000Z
1.11187,1.11167,1.11445,1.11425,1.11124,1.11104,1.11396,1.11376,2024-09-17T12:00:00.000000Z
1.11169,1.11149,1.11249,1.11229,1.11119,1.11099,1.11187,1.11167,2024-09-17T16:00:00.000000Z
1.11232,1.11212,1.11247,1.11227,1.11132,1.11112,1.1117,1.1115,2024-09-17T20:00:00.000000Z
1.1127,1.1125,1.11318,1.11298,1.11223,1.11203,1.11232,1.11212,2024-09-18T00:00:00.000000Z
1.11325,1.11305,1.11325,1.11305,1.11162,1.11142,1.11269,1.11249,2024-09-18T04:00:00.000000Z
1.11251,1.11231,1.1141,1.1139,1.11234,1.11214,1.11326,1.11306,2024-09-18T08:00:00.000000Z
1.1117,1.1115,1.11406,1.11386,1.11089,1.11069,1.11251,1.11231,2024-09-18T12:00:00.000000Z
1.11073,1.11053,1.11903,1.11883,1.10978,1.10958,1.1117,1.1115,2024-09-18T16:00:00.000000Z
1.11151,1.11131,1.11249,1.11229,1.11054,1.11034,1.11073,1.11053,2024-09-18T20:00:00.000000Z
1.11195,1.11175,1.11202,1.11182,1.10696,1.10676,1.1115,1.1113,2024-09-19T00:00:00.000000Z
1.11469,1.11449,1.11541,1.11521,1.11157,1.11137,1.11195,1.11175,2024-09-19T04:00:00.000000Z
1.11587,1.11567,1.118,1.1178,1.11459,1.11439,1.11469,1.11449,2024-09-19T08:00:00.000000Z
1.11476,1.11456,1.11595,1.11575,1.11174,1.11154,1.11587,1.11567,2024-09-19T12:00:00.000000Z
1.11629,1.11609,1.1169,1.1167,1.11466,1.11446,1.11475,1.11455,2024-09-19T16:00:00.000000Z
1.11605,1.11585,1.11654,1.11634,1.11591,1.11571,1.1163,1.1161,2024-09-19T20:00:00.000000Z
1.11668,1.11648,1.11705,1.11685,1.11579,1.11559,1.11606,1.11586,2024-09-20T00:00:00.000000Z
1.11638,1.11618,1.1183,1.1181,1.11601,1.11581,1.11667,1.11647,2024-09-20T04:00:00.000000Z
1.11627,1.11607,1.11701,1.11681,1.11535,1.11515,1.11637,1.11617,2024-09-20T08:00:00.000000Z
1.11599,1.11579,1.11782,1.11762,1.1137,1.1135,1.11627,1.11607,2024-09-20T12:00:00.000000Z
1.11633,1.11613,1.11769,1.11749,1.11579,1.11559,1.116,1.1158,2024-09-20T16:00:00.000000Z
1.11645,1.11624,1.11651,1.11626,1.11574,1.11554,1.11633,1.11613,2024-09-20T20:00:00.000000Z
1.11658,1.11617,1.11714,1.11673,1.11624,1.11422,1.11691,1.11422,2024-09-22T16:00:00.000000Z
1.11602,1.11582,1.1175,1.11685,1.11602,1.11525,1.11658,1.11616,2024-09-22T20:00:00.000000Z
1.11623,1.11603,1.1166,1.1164,1.11568,1.11548,1.11602,1.11582,2024-09-23T00:00:00.000000Z
1.11023,1.11003,1.11687,1.11667,1.10989,1.10969,1.11622,1.11602,2024-09-23T04:00:00.000000Z
1.11205,1.11185,1.11271,1.11251,1.10843,1.10823,1.11022,1.11002,2024-09-23T08:00:00.000000Z
1.11311,1.11291,1.11445,1.11425,1.11094,1.11074,1.11205,1.11185,2024-09-23T12:00:00.000000Z
1.11156,1.11136,1.11311,1.11291,1.11126,1.11106,1.11311,1.11291,2024-09-23T16:00:00.000000Z
1.11123,1.11103,1.11175,1.11139,1.11083,1.11063,1.11156,1.11136,2024-09-23T20:00:00.000000Z
1.11139,1.11119,1.1115,1.1113,1.11047,1.11027,1.11124,1.11104,2024-09-24T00:00:00.000000Z
1.11284,1.11264,1.1133,1.1131,1.11052,1.11032,1.11139,1.11119,2024-09-24T04:00:00.000000Z
1.11298,1.11278,1.11473,1.11453,1.11233,1.11213,1.11283,1.11263,2024-09-24T08:00:00.000000Z
1.1151,1.1149,1.11647,1.11627,1.11297,1.11277,1.11299,1.11279,2024-09-24T12:00:00.000000Z
1.11776,1.11756,1.11778,1.11758,1.11503,1.11483,1.11508,1.11488,2024-09-24T16:00:00.000000Z
1.11916,1.11896,1.11921,1.11901,1.1176,1.1174,1.11777,1.11757,2024-09-24T20:00:00.000000Z
1.11992,1.11972,1.11998,1.11978,1.1186,1.1184,1.11917,1.11897,2024-09-25T00:00:00.000000Z
1.11926,1.11906,1.11998,1.11978,1.11864,1.11844,1.11993,1.11973,2024-09-25T04:00:00.000000Z
1.1197,1.1195,1.11982,1.11962,1.11791,1.11771,1.11925,1.11905,2024-09-25T08:00:00.000000Z
1.11443,1.11423,1.12152,1.12132,1.11428,1.11408,1.11971,1.11951,2024-09-25T12:00:00.000000Z
1.11273,1.11253,1.11489,1.11469,1.11226,1.11206,1.11442,1.11422,2024-09-25T16:00:00.000000Z
1.1131,1.1129,1.11354,1.11329,1.11257,1.11237,1.11273,1.11253,2024-09-25T20:00:00.000000Z
1.11415,1.11395,1.11461,1.11441,1.11298,1.11278,1.11311,1.11291,2024-09-26T00:00:00.000000Z
1.11362,1.11342,1.1159,1.1157,1.11347,1.11327,1.11416,1.11396,2024-09-26T04:00:00.000000Z
1.11554,1.11534,1.11626,1.11606,1.11267,1.11247,1.11361,1.11341,2024-09-26T08:00:00.000000Z
1.11836,1.11816,1.11901,1.11881,1.11269,1.11249,1.11555,1.11535,2024-09-26T12:00:00.000000Z
1.11789,1.11769,1.11851,1.11831,1.11671,1.11651,1.11836,1.11816,2024-09-26T16:00:00.000000Z
1.11783,1.11763,1.11804,1.11784,1.11748,1.11728,1.1179,1.1177,2024-09-26T20:00:00.000000Z
1.11701,1.11681,1.11789,1.11769,1.11637,1.11617,1.11783,1.11763,2024-09-27T00:00:00.000000Z
1.11343,1.11323,1.11772,1.11752,1.1126,1.1124,1.117,1.1168,2024-09-27T04:00:00.000000Z
1.11635,1.11615,1.11717,1.11697,1.11271,1.11251,1.11342,1.11322,2024-09-27T08:00:00.000000Z
1.11599,1.11579,1.12042,1.12022,1.11552,1.11532,1.11635,1.11615,2024-09-27T12:00:00.000000Z
1.11647,1.11627,1.11692,1.11672,1.11476,1.11456,1.11598,1.11578,2024-09-27T16:00:00.000000Z
1.11652,1.11625,1.11686,1.11666,1.116,1.1158,1.11646,1.11626,2024-09-27T20:00:00.000000Z
1.11655,1.11623,1.11718,1.1168,1.11568,1.11495,1.11699,1.11497,2024-09-29T16:00:00.000000Z
1.11698,1.11678,1.11739,1.11719,1.11575,1.11501,1.11646,1.11623,2024-09-29T20:00:00.000000Z
1.11589,1.11569,1.1175,1.1173,1.1157,1.1155,1.11698,1.11678,2024-09-30T00:00:00.000000Z
1.11734,1.11714,1.11765,1.11745,1.1157,1.1155,1.1159,1.1157,2024-09-30T04:00:00.000000Z
1.11988,1.11968,1.12101,1.12081,1.11733,1.11713,1.11733,1.11713,2024-09-30T08:00:00.000000Z
1.11448,1.11428,1.12024,1.12004,1.11361,1.11341,1.11989,1.11969,2024-09-30T12:00:00.000000Z
